gene,n_groups,F,pval,qval
Cept1,3,63.80033078319897,1.3838893523624261e-27,3.318176869649483e-27
Dram2,3,13.33984930094856,1.7576627044523223e-06,2.120537249334304e-06
Lrif1,3,96.25372859726012,1.2347775701716962e-40,4.220958659672736e-40
Kcna2,3,17.153191544694632,4.108920095505751e-08,5.261316802963772e-08
Lamtor5,3,9.917012788152105,5.1801626133465545e-05,5.9498899704790824e-05
Slc16a4,3,69.63128994975474,5.852568946482622e-30,1.5038536141994765e-29
Rbm15,3,11.503868458944545,1.077691513763759e-05,1.2664667456647279e-05
Slc6a17,3,399.32080886404276,1.305337998904981e-146,2.963141565484491e-145
Strip1,3,20.269263308569506,1.9289777083652728e-09,2.5942451748645933e-09
Ahcyl1,3,58.78468875372104,1.5609610757627446e-25,3.529607774725998e-25
Csf1,3,0.7520386536469907,0.47153799830967813,0.4762260314328895
Eps8l3,3,7.01495854342025,0.0009206491230549722,0.0010122407152557149
Gstm5,3,7.934358844270096,0.00036963277532087396,0.0004122814101163376
Gstm7,3,4.1149728675757435,0.016465024547860207,0.01734133827876412
Gstm2,3,82.25466291754601,4.7045686039461646e-35,1.3845652168542672e-34
Gstm1,3,33.88940586137945,3.3594883973775e-15,5.511731300677218e-15
Gstm4,3,10.742879143005329,2.2874245461462694e-05,2.6596437635943365e-05
Ampd2,3,19.0070373889351,6.651684084576766e-09,8.780078937844155e-09
Gnai3,3,45.37574776935572,5.348260094912042e-20,1.0291285012940456e-19
Gpr61,3,114.6593404516308,7.270232620663228e-48,2.98699479763683e-47
Amigo1,3,16.463056202976034,8.100053172188031e-08,1.0275746505252585e-07
Psma5,3,24.677200614819338,2.5889231505397948e-11,3.713257230860113e-11
Sort1,3,166.8203420339782,1.0078304005281852e-67,6.534815203424775e-67
Celsr2,3,85.43319429940202,2.5063088067727357e-36,7.655200289290817e-36
Sars,3,154.6966510321857,3.45564934379813e-63,2.0164847056438106e-62
Elapor1,3,824.0426083125111,1.1544453426823313e-261,1.1441210347396438e-259
1700013F07Rik,3,80.39427886361752,2.6279996417212855e-34,7.600312131099044e-34
Tmem167b,3,4.381706575579572,0.012624441881275823,0.013342461117804082
Taf13,3,6.18272026284067,0.0021045424743315884,0.002283433267654834
Wdr47,3,284.6975763526822,1.6517972335666356e-109,2.2102533783948723e-108
Clcc1,3,26.952443226147164,2.8177095529833867e-12,4.171976126669195e-12
Gpsm2,3,0.17200331448350495,0.84198885481225,0.8438579413106412
Stxbp3,3,27.26042227078503,2.0877461255512246e-12,3.10740235292667e-12
Prpf38b,3,40.97330791764414,3.638524654307678e-18,6.6100768310000885e-18
Henmt1,3,7.385584287847483,0.0006372147472419391,0.0007051241620260745
Fam102b,3,31.738453917741104,2.695862487007887e-14,4.279536881967201e-14
Slc25a24,3,5.126877179808461,0.006013430565195929,0.006431279048055657
Vav3,3,5.514834703450954,0.004088157075095537,0.004394201106200035
Ntng1,3,233.5855307166232,6.984752536978744e-92,7.142964213571383e-91
Prmt6,3,7.559788143894584,0.0005360336328499004,0.0005942928589759242
Amy1,3,94.95906144442374,4.024602411088631e-40,1.3571204257585176e-39
Rnpc3,3,168.0855740867996,3.4105178941355504e-68,2.2424063176651756e-67
Olfm3,3,30.13766034983281,1.2735620927338854e-13,1.9771678439156982e-13
S1pr1,3,158.7464785135991,1.0430809179578536e-64,6.316520809690132e-64
Dph5,3,46.71809247064551,1.4823092844291736e-20,2.8957291950627605e-20
Slc30a7,3,64.76151490467385,5.609349665189219e-28,1.3591328248590058e-27
Extl2,3,11.202977079605205,1.4511115268380421e-05,1.6963031753122108e-05
Vcam1,3,178.14748521114745,6.436439763391914e-72,4.569609826193793e-71
Cdc14a,3,56.9536260145118,8.811494710327378e-25,1.9515283524507768e-24
Rtca,3,68.32876988325675,1.97911074512703e-29,4.990765408170976e-29
Dbt,3,12.793077066940281,3.015285370187771e-06,3.609577596247562e-06
Lrrc39,3,24.427894950233775,3.302119453470113e-11,4.720079284451299e-11
Trmt13,3,61.327672970479874,1.4178976209298575e-26,3.3048130017466466e-26
Sass6,3,1.0106972972847874,0.36415119729507917,0.36887178785333347
Mfsd14a,3,34.04985343772527,2.876631704293494e-15,4.736107573654469e-15
Gm43191,3,12.28956823216431,4.957777794290246e-06,5.893827902515906e-06
Slc35a3,3,32.63224215460176,1.1341010811124602e-14,1.8272128177056422e-14
Agl,3,18.397981889870934,1.2094216421371452e-08,1.577956739553869e-08
Frrs1,3,441.0384982773106,2.3072683628505524e-159,6.222478173262883e-158
Palmd,3,172.5770832689345,7.352633981423416e-70,5.007184817516841e-69
Plppr4,3,855.0016451577601,5.728761255851031e-269,5.968683735796929e-267
Plppr5,3,566.5669757157077,1.282091289319434e-195,5.683161024292327e-194
Snx7,3,151.14927192065244,7.490771382044725e-62,4.2718983332651e-61
Dpyd,3,431.5922691776536,1.6520921070779402e-156,4.2308829380840525e-155
Ptbp2,3,208.13758238496015,7.844485878060801e-83,6.805998779612894e-82
Rwdd3,3,49.69102612853236,8.695018272826805e-22,1.7606689824876867e-21
Tlcd4,3,41.768201362061724,1.6960622726866406e-18,3.114642829775557e-18
Alg14,3,33.1989008941427,6.552524935072221e-15,1.0637775647578756e-14
Cnn3,3,73.75715120006326,1.2460749655125643e-31,3.341322883765543e-31
Slc44a3,3,3.086813336138967,0.04586505496160058,0.04769621395511952
F3,3,120.61189346661102,3.53871918048847e-50,1.548348413860533e-49
Abcd3,3,24.72670304223105,2.46683183211539e-11,3.539392659308687e-11
Arhgap29,3,7.296986691159346,0.0006957968080878236,0.0007688327674574483
Abca4,3,574.5507096449943,7.969630850169694e-198,3.6249925396853944e-196
Gclm,3,32.376885138492106,1.4522973680165925e-14,2.3300217052016662e-14
Dnttip2,3,37.324914323930585,1.2179343958586407e-16,2.0963880662972084e-16
Bcar3,3,81.58594106643652,8.728134909867912e-35,2.555138437831168e-34
Fnbp1l,3,213.49022207200156,9.444515288124201e-85,8.429238035225234e-84
Pde5a,3,66.44666045708719,1.153939116713375e-28,2.8526704183200245e-28
1810037I17Rik,3,21.434705406022182,6.15936365788091e-10,8.431515214999247e-10
Usp53,3,1.049017029003423,0.3504748359813621,0.35525430322740764
Synpo2,3,0.17719184692794246,0.8376322421030145,0.8398369000851905
Sec24d,3,170.62945818587767,3.874695486819294e-69,2.5923456632451807e-68
Mettl14,3,19.865989310572466,2.8642855664691764e-09,3.833092661681771e-09
Prss12,3,56.848836793620194,9.729832375149582e-25,2.149450102447869e-24
Ndst3,3,44.883542366690854,8.56506979165676e-20,1.636748718612571e-19
Camk2d,3,8.753907106739831,0.00016398150401777869,0.00018498376216701112
Ank2,3,448.57767536269046,1.252971885344891e-161,3.487152347569457e-160
Larp7,3,19.399200541345298,4.527213677973089e-09,6.021465873921653e-09
Alpk1,3,28.602472831508106,5.65839088778831e-13,8.573745795169609e-13
Tifa,3,85.38344240859296,2.623849949407136e-36,8.006190458891862e-36
Ap1ar,3,173.83165334839796,2.5242455453615475e-70,1.7364872007876558e-69
Fam241a,3,10.597391973781926,2.6415752902521013e-05,3.064699989356916e-05
Elovl6,3,107.26547372045417,5.643079672737105e-45,2.1449685441429778e-44
Egf,3,16.0967254411223,1.1615314326452775e-07,1.4663492299032657e-07
Rrh,3,84.008787081347,9.316738306859742e-36,2.800765473751424e-35
Gar1,3,25.362298652802266,1.326960579268965e-11,1.9217832317082907e-11
Pla2g12a,3,51.42130086231702,1.6750794931831212e-22,3.4744289640806955e-22
Casp6,3,20.544501040525002,1.4729467168594548e-09,1.98839650924881e-09
Sec24b,3,225.65162969980037,4.4216548808760456e-89,4.270996275584707e-88
Col25a1,3,426.83459865176906,4.603572515817584e-155,1.157062865315801e-153
Ostc,3,51.55559157421131,1.4742584906121938e-22,3.064667633110955e-22
Rpl34,3,27.846761493798898,1.1799727687741137e-12,1.7714123215956212e-12
Lef1,3,707.8338153411474,4.296804442623951e-233,3.08106153856388e-231
Hadh,3,41.81538241380446,1.6209681813147107e-18,2.9780862291222794e-18
Cyp2u1,3,22.422954010267706,2.341898845204439e-10,3.247013981237729e-10
Sgms2,3,545.5380760126188,9.419509067312879e-190,3.918901553943481e-188
Papss1,3,48.71952638434351,2.194685308302706e-21,4.391532158274784e-21
Aimp1,3,67.66365587479653,3.689002959391793e-29,9.23576629184349e-29
Tbck,3,115.93841768070173,2.3097035721402726e-48,9.619161784895771e-48
Npnt,3,15.317066167520567,2.502584906667577e-07,3.1263076462674486e-07
Gstcd,3,30.937873745554654,5.858751905777498e-14,9.199817819325995e-14
Ints12,3,4.041122904117356,0.017721666392441836,0.018645530236825997
Ppa2,3,56.09085344557776,1.9937594730981735e-24,4.367282655357904e-24
Tet2,3,105.10808000756882,3.9664129513829854e-44,1.4768043334562795e-43
Cxxc4,3,107.96760001671841,2.994014318716475e-45,1.148789252286869e-44
Bdh2,3,58.30699840627773,2.451094272342642e-25,5.503562199273679e-25
Slc9b1,3,14.841559680990517,3.9978487654304394e-07,4.95161313255406e-07
Cisd2,3,57.43793749659978,5.573285627061199e-25,1.2406565338545658e-24
Ube2d3,3,99.20666236225007,8.384486214914563e-42,2.939513573764984e-41
Manba,3,19.495148351653068,4.12057152784994e-09,5.486593874876108e-09
Nfkb1,3,57.99955008815554,3.277439126959672e-25,7.340066683380196e-25
Ppp3ca,3,204.97657266985698,1.0766214074754052e-81,9.196927089786397e-81
Ddit4l,3,8.211038240185504,0.0002809142831921585,0.00031465084187378594
H2az1,3,26.39779593165447,4.8362503077693326e-12,7.102878464061225e-12
Dnajb14,3,85.70001410764394,1.960210089191475e-36,6.002250938770179e-36
Lamtor3,3,46.928910291890745,1.2119451192676945e-20,2.3744151404489225e-20
Dapp1,3,36.9429990914015,1.760112085290325e-16,3.0121811483488785e-16
Mttp,3,139.3357515421271,2.2573089516074613e-57,1.1754205946217409e-56
Trmt10a,3,20.395279905708637,1.704869254074048e-09,2.29740838018601e-09
Adh5,3,20.401543025182807,1.6944372715870662e-09,2.2838556325349775e-09
Metap1,3,31.29971691463292,4.1248498912211904e-14,6.518268106557727e-14
Eif4e,3,149.80196246316456,2.4155955618316074e-61,1.3594695244103092e-60
Tspan5,3,22.71519004489448,1.759774082392851e-10,2.453860222416936e-10
Rap1gds1,3,129.37281617746515,1.4699677783469733e-53,6.945312875213025e-53
Stpg2,3,19.013188457615264,6.611654465990819e-09,8.729131153517608e-09
Unc5c,3,152.9397346689166,1.5837864133550152e-62,9.129515052668156e-62
Bmpr1b,3,82.7808361726428,2.8936694528959315e-35,8.567848100753317e-35
Pdlim5,3,76.88048748111173,6.827131793826646e-33,1.9044104477516437e-32
Gbp7,3,36.217505909945444,3.5439127415807557e-16,6.00922191123514e-16
Kyat3,3,12.994428867529066,2.4717084902150744e-06,2.96760824344743e-06
Gtf2b,3,39.79458053269669,1.1296419222356013e-17,2.0191107085120207e-17
Pkn2,3,127.37880751127307,8.602805670488238e-53,3.972280345577713e-52
Lmo4,3,187.28542469590195,2.8441233969071464e-75,2.16957848612629e-74
Hs2st1,3,191.094016381914,1.157108880725479e-76,9.07084067912771e-76
Selenof,3,45.60142594500525,4.3099501889607094e-20,8.31565254881783e-20
Sh3glb1,3,45.16694583084414,6.530718020101151e-20,1.252508695170438e-19
Clca3a1,3,3.37432391442564,0.03443660629535786,0.0359279553868891
Odf2l,3,110.42687943439049,3.2620524657817016e-46,1.2831371267466583e-45
Znhit6,3,104.51517897196474,6.783133725587609e-44,2.510974798509352e-43
Ddah1,3,38.880448289791,2.7220474295294097e-17,4.7985188960178604e-17
Bcl10,3,10.414586241249426,3.1653947145703674e-05,3.6616209499537655e-05
2410004B18Rik,3,31.112181208681527,4.9474977149919206e-14,7.789976381523057e-14
Syde2,3,1.425879754425934,0.2405415043776438,0.24471715392784826
Dnai3,3,756.7144664646809,2.428581543340097e-245,1.9736272675543854e-243
Ssx2ip,3,88.58648603851871,1.3783082071104941e-37,4.35951661771586e-37
Ctbs,3,3.8284351310999765,0.021903378800588243,0.022979790651447687
Spata1,3,14.446663624014949,5.899954226918255e-07,7.255164130549129e-07
Gng5,3,52.810530982007776,4.473308599758425e-23,9.435824853963523e-23
Rpf1,3,14.048440459295183,8.73698769317236e-07,1.0666387579346127e-06
Prkacb,3,164.78066049433417,5.795165514001427e-67,3.690860376994639e-66
Ttll7,3,207.08017303909415,1.8825403184283038e-82,1.6240740609795487e-81
Adgrl2,3,199.41227491498617,1.1007013689771364e-79,9.158736988280746e-79
Dnajb4,3,149.3368472125495,3.6199721913737424e-61,2.03539949321245e-60
Fubp1,3,134.95030823357465,1.0670036878478684e-55,5.321921012629098e-55
Nexn,3,51.30959902722065,1.8628309791213913e-22,3.8592640441009105e-22
Miga1,3,245.39150525214862,5.113507502335225e-96,5.610590139825958e-95
Usp33,3,128.8449761402197,2.345840898492025e-53,1.1011089931697261e-52
Zzz3,3,111.73560654267392,1.0046580851532039e-46,4.0087666311023094e-46
Ak5,3,1077.581310233295,3.806756e-318,7.03096303e-316
Pigk,3,571.8628983897959,4.3956300128890535e-197,1.991923043015523e-195
St6galnac5,3,642.0901190590968,4.693055441914667e-216,2.7242069446161804e-214
St6galnac3,3,199.4344217400194,1.0805688711904156e-79,8.99735965834096e-79
Rabggtb,3,34.63436325537795,1.6348404942133568e-15,2.7143429071725443e-15
Acadm,3,65.44198591011086,2.961259106655675e-28,7.238369462629372e-28
Slc44a5,3,904.8764395366181,1.7524471614730077e-280,2.0740127085782486e-278
Tyw3,3,18.7894439799992,8.23523307303293e-09,1.0824616256229397e-08
Cryz,3,0.6671360511122278,0.513290518738817,0.5179216474982352
Erich3,3,56.917072923319395,9.12153703772842e-25,2.0179952176027124e-24
Fpgt,3,29.625012037002016,2.0950349640995376e-13,3.2302651419647564e-13
Lrriq3,3,4.372914204842182,0.012735441307893407,0.013458606809121858
Negr1,3,303.8146686454843,6.385409167488792e-116,9.2885605908936e-115
Zranb2,3,261.69932712688944,1.1493771972294614e-101,1.3803850280026733e-100
Cth,3,5.939970179828009,0.002678838928010927,0.00289674856138146
Ankrd13c,3,152.93958129491,1.5839970743554675e-62,9.129515052668156e-62
Srsf11,3,215.81213026463791,1.3970412121530498e-85,1.2614764723070872e-84
Lrrc40,3,253.99788847102886,5.232511889266376e-99,6.017388672656332e-98
Lrrc7,3,2046.5849084601716,0.0,0.0
Wls,3,99.5155216781741,6.331118262464568e-42,2.2311746637595574e-41
Tmem68,3,35.619594572680185,6.311549680267625e-16,1.0597491818520983e-15
Tgs1,3,122.76701055220234,5.182818015509065e-51,2.3049453341501457e-50
Lyn,3,68.74124882214404,1.3453604271812147e-29,3.4109699682485454e-29
Rps20,3,38.13824660158428,5.562370597216235e-17,9.683704310206499e-17
Plag1,3,24.609028519071753,2.767023353077997e-11,3.9640398018593006e-11
Chchd7,3,63.98360809276938,1.1649088513341643e-27,2.7964235718321115e-27
Gm11808,3,2.5268107358648564,0.08016895470440191,0.08281158866593165
Penk,3,14.043150758776548,8.782681717206212e-07,1.0720025045833955e-06
Bpnt2,3,57.88928444973638,3.6374398433170733e-25,8.138838415938899e-25
Fam110b,3,293.6478418125993,1.5988542164169325e-112,2.2223526679729086e-111
Ubxn2b,3,69.12582624669908,9.388684163253936e-30,2.392809114573813e-29
Sdcbp,3,81.16382129068542,1.2895292148664957e-34,3.7561197441392074e-34
Nsmaf,3,20.106590538279914,2.262429346862243e-09,3.0356646932581998e-09
Tox,3,1.3557390399406448,0.2579938639572889,0.2623411079111905
Car8,3,4.905256633094137,0.007497039237914634,0.007989937778473457
Rab2a,3,91.94050789894806,6.360242641430759e-39,2.0841762849204555e-38
Chd7,3,290.65024628182664,1.6254233327802752e-111,2.2388599352080854e-110
Clvs1,3,366.0115219524697,3.752370424333411e-136,7.272081951132636e-135
Asph,3,4.059012515602825,0.017408709715063104,0.018319420875916714
2610301B20Rik,3,92.6079049257004,3.4526015966088056e-39,1.1390314874874518e-38
Plekhf2,3,9.663245838291465,6.660132738100732e-05,7.619616900745934e-05
Ndufaf6,3,89.58906034731879,5.490347657996411e-38,1.7529423245410228e-37
Trp53inp1,3,1.9736017722775612,0.13922640458710148,0.14265528048388393
Ccne2,3,31.117843534540878,4.920404421059044e-14,7.749319107585239e-14
Ints8,3,62.587805740907264,4.328630694884406e-27,1.0231919366034693e-26
Dpy19l4,3,28.22218154323912,8.189960331418917e-13,1.2349779371597798e-12
Virma,3,117.82228424401742,4.2769797610137085e-49,1.8172319026405404e-48
Fsbp,3,0.5354615213864531,0.5854830782004303,0.5899841880849174
Pdp1,3,51.23277290565179,2.0040522781454634e-22,4.1490144820980294e-22
Tmem67,3,199.3234984515515,1.185243788767747e-79,9.85547188613836e-79
Rbm12b2,3,20.545574598723604,1.4713981180533793e-09,1.9865259784107537e-09
Rbm12b1,3,8.441998464770363,0.0002234079362189891,0.00025109189954909434
Cibar1,3,104.49113282074734,6.932407214939163e-44,2.564675081945627e-43
Triqk,3,45.33560913731176,5.557597412722673e-20,1.0689036361800155e-19
Runx1t1,3,246.7079147363042,1.778432755533605e-96,1.9654664814102126e-95
Slc26a7,3,9.78147415939228,5.9242327080380636e-05,6.789169569519976e-05
Lrrc69,3,5.490596004447388,0.004187902984866609,0.00449943040591609
Otud6b,3,51.55740027738127,1.471725095530451e-22,3.060445055359297e-22
Pip4p2,3,108.49893385639005,1.853810314203277e-45,7.167125826241022e-45
Necab1,3,298.76749506913137,3.0835789017693587e-114,4.386094143823627e-113
Tmem64,3,10.273442624758077,3.6399654297065585e-05,4.2006227954296075e-05
Calb1,3,111.57540854993165,1.1603632658722856e-46,4.6240039918218895e-46
Decr1,3,38.26937261816926,4.9024276535477255e-17,8.556785953142436e-17
Nbn,3,5.9945477481168155,0.0025373751129723022,0.0027454822143735454
Osgin2,3,12.39922777224778,4.448812619289245e-06,5.299103559618516e-06
Ripk2,3,50.030118185797555,6.295188322449481e-22,1.2813215169587439e-21
Mmp16,3,650.5096672133841,2.8293080152551137e-218,1.658137726248069e-216
Cngb3,3,13.011817375925075,2.4296437293234257e-06,2.9185412948810165e-06
Cpne3,3,21.582051454216014,5.33204280291743e-10,7.308849855792587e-10
Rmdn1,3,140.72793049390356,6.657926578071363e-58,3.495268087282081e-57
Gm12353,3,47.69869474017776,5.811583833755539e-21,1.1496787882745865e-20
Wwp1,3,39.987881837669406,9.38028759714614e-18,1.679578522461978e-17
Ttpa,3,16.632550003563292,6.856108423353281e-08,8.720363280538032e-08
Ggh,3,32.04195122584862,2.0089536345172145e-14,3.204546559116049e-14
Nkain3,3,1252.451279469588,0.0,0.0
Ccnc,3,177.89847466398768,7.951078832528187e-72,5.631821671616421e-71
Tstd3,3,24.733133664413465,2.451400427924619e-11,3.518079964257253e-11
Usp45,3,249.19097152742128,2.433185240667994e-97,2.7087240259125885e-96
Pnisr,3,83.6508530201223,1.2962020159283883e-35,3.8793770130535364e-35
Coq3,3,59.34934759943494,9.159257820921262e-26,2.086161301140325e-25
Faxc,3,186.58362646682266,5.136565146992642e-75,3.901229230021203e-74
Fbxl4,3,7.765075960155115,0.00043723572221641754,0.00048643820879968333
Mms22l,3,12.094248214815908,6.012986222510724e-06,7.124640557193402e-06
Klhl32,3,103.6200290220497,1.5257924898313366e-43,5.592125812099817e-43
Ndufaf4,3,86.16731012901693,1.2747951730066868e-36,3.923189386253853e-36
Gpr63,3,128.49763590972347,3.1909983384188114e-53,1.4886440775095794e-52
Ufl1,3,30.87765658779297,6.211148018933909e-14,9.741880384817852e-14
Fut9,3,67.02929567755376,6.683446592844896e-29,1.661999468926546e-28
Manea,3,17.215112573010373,3.8662569566925754e-08,4.956322673475917e-08
Epha7,3,141.8444615766668,2.5034767791274235e-58,1.329733417758749e-57
Map3k7,3,139.6912797210677,1.6524033090647424e-57,8.615396209366642e-57
Bach2,3,40.837235201426026,4.146629882605413e-18,7.517462562308149e-18
Casp8ap2,3,32.561715232147094,1.2142633914509167e-14,1.9535265595600733e-14
Mdn1,3,212.36793842494603,2.381838176573359e-84,2.1070106946610482e-83
Lyrm2,3,6.667247445015426,0.001300395856016294,0.0014215608900402317
Ankrd6,3,196.70271065141,1.055941915658856e-78,8.615750971808202e-78
Rragd,3,102.66235280878071,3.6347042397349276e-43,1.318662044118118e-42
Ube2j1,3,86.69175186858021,7.867244272823976e-37,2.436527126161694e-36
Srsf12,3,153.99853481416,6.325949750222384e-63,3.670315442894377e-62
Pnrc1,3,69.95542488769709,4.322880782996607e-30,1.1144794532249033e-29
Rngtt,3,133.90182337772472,2.6883632769732088e-55,1.3251576363244405e-54
Cnr1,3,162.04577191787033,6.078085600196363e-66,3.78599200134868e-65
Akirin2,3,83.57493302974412,1.390262048186486e-35,4.155785769346068e-35
Orc3,3,54.372431602827234,1.0159128642310477e-23,2.18142994803179e-23
Rars2,3,263.96050345144056,1.9189950952382964e-102,2.332258246356414e-101
Slc35a1,3,61.80725142698824,9.025331214297441e-27,2.114525994662422e-26
Cfap206,3,313.714207159021,3.321381130570373e-119,5.073638594192086e-118
Smim8,3,21.926418574473804,3.806499606651058e-10,5.246040724146568e-10
Zfp292,3,170.35930851641072,4.880346461560931e-69,3.2598040200782326e-68
Mob3b,3,57.84449038563068,3.794757001185945e-25,8.483052969825173e-25
C9orf72,3,42.32115169411094,9.977042874662357e-19,1.8455258367546908e-18
Lingo2,3,1246.0843712297,0.0,0.0
Aco1,3,28.362062357532782,7.148356720787021e-13,1.079782756213058e-12
Ddx58,3,8.675895318028022,0.00017716658263856156,0.0001997466372885743
Topors,3,31.552654707106964,3.227828880762204e-14,5.1154462669937763e-14
Smim27,3,6.7294795948729655,0.0012224429451923023,0.0013375441613763725
Ndufb6,3,13.832563821631293,1.080997869986397e-06,1.3140570437908037e-06
Aptx,3,38.35337280131226,4.5214567969155483e-17,7.907684125452015e-17
Dnaja1,3,124.83263629617296,8.249602053841251e-52,3.7328377519051545e-51
Smu1,3,22.695580146943858,1.7938413603839014e-10,2.500792106939588e-10
B4galt1,3,127.99102807063339,4.999212184364602e-53,2.3241951383449465e-52
Bag1,3,30.8745407462828,6.229948878017868e-14,9.7701115171797e-14
Chmp5,3,24.03896285943632,4.8272693777484424e-11,6.864723951791124e-11
Nfx1,3,204.82454341972982,1.2213677670632362e-81,1.0411519636713882e-80
Nol6,3,55.602210773139205,3.1669923075503862e-24,6.897558733078293e-24
Ube2r2,3,148.43754040579358,7.917514971694027e-61,4.4131004803360855e-60
Ubap2,3,112.12741014253574,7.063372061122377e-47,2.8313878798119627e-46
Dcaf12,3,26.523232889185056,4.279948727022007e-12,6.291158203593183e-12
Ubap1,3,52.398385968504655,6.617030974075703e-23,1.3888017832986023e-22
Kif24,3,45.46719793495115,4.9003183017443824e-20,9.439772455477879e-20
Nudt2,3,23.456484412442528,8.526917560673593e-11,1.2024887212472363e-10
Myorg,3,23.400939835743852,9.002470996444073e-11,1.2685252739180816e-10
1110017D15Rik,3,48.31142059450819,3.2389010742954873e-21,6.458727972462292e-21
Fam219a,3,360.60735120993365,1.9731778522381647e-134,3.734943791736526e-133
Dnai1,3,287.14265355017915,2.4686243152440532e-110,3.336200709847562e-109
Enho,3,4.099564340392476,0.016719635572893982,0.017604937171424175
Cntfr,3,11.451117334547652,1.1353862724099582e-05,1.3329826312893568e-05
Il11ra1,3,15.450356889590054,2.1947230497523317e-07,2.7473479129678503e-07
Rpp25l,3,8.022765647761029,0.00033859477181648177,0.00037825057445407925
Dctn3,3,36.5591731996853,2.548685382694388e-16,4.340991311309849e-16
Sigmar1,3,48.584070539459994,2.4972773779267392e-21,4.9912791009881866e-21
Galt,3,6.897102747240986,0.0010349614164336402,0.0011356719476393981
Ccl27a,3,23.439436172144717,8.670140627805934e-11,1.222544988466794e-10
4930578G10Rik,3,157.30223554746388,3.6294620231166686e-64,2.169845123187454e-63
Gm12394,3,134.02137154560876,2.419415622322156e-55,1.1945190942125184e-54
Phf24,3,843.0106476562905,3.7374393658271764e-266,3.8285198209607797e-264
1700022I11Rik,3,9.825537360864603,5.6712887965729925e-05,6.504799626479561e-05
Vcp,3,99.71383339208336,5.286491907312681e-42,1.867352545643048e-41
Pigo,3,7.729936720311066,0.000452750476131825,0.0005033313546782441
Stoml2,3,12.883253905229177,2.7584318930519287e-06,3.3076219532070638e-06
Fam214b,3,33.637425730518686,4.286742114194033e-15,7.004743481504727e-15
Unc13b,3,414.41689905499425,2.868154457148867e-151,6.882441502489112e-150
Atp8b5,3,1.749759851113505,0.17408205501306118,0.17780144537990913
Rusc2,3,69.42499835020158,7.097501440254294e-30,1.8160903139525575e-29
Fam166b,3,5.900634188292336,0.002785667719479231,0.0030111988561188105
Tesk1,3,28.473258060678397,6.415801240308844e-13,9.705710737076793e-13
Ccdc107,3,63.62453481665568,1.6325602319852278e-27,3.90290433965482e-27
Tln1,3,39.197410934326314,2.0064116298041858e-17,3.555481576873532e-17
Creb3,3,6.017323949148975,0.0024805742960351063,0.002685691506232165
Gba2,3,86.90112759455891,6.488795463811719e-37,2.012170356241792e-36
Rgp1,3,41.285012442327364,2.697175778863417e-18,4.922678955583928e-18
Npr2,3,38.28473139373812,4.830445894670833e-17,8.434770871800237e-17
Spag8,3,54.55654246302735,8.531668369651816e-24,1.835852381748555e-23
Hint2,3,90.4020519850246,2.604438531437265e-38,8.396748399423503e-38
Tmem8b,3,37.91301722010563,6.910148143392006e-17,1.2000955387939671e-16
Reck,3,6.00940310155165,0.0025001820144938645,0.0027061994989060743
Clta,3,79.99407447040205,3.8063649943392555e-34,1.0963986124998943e-33
Gne,3,57.677914671612726,4.441921124283048e-25,9.913405072319727e-25
Rnf38,3,107.63003162531442,4.060436478954629e-45,1.5516213378826622e-44
Zcchc7,3,157.2250790034861,3.879639981399806e-64,2.3182750673168452e-63
Grhpr,3,17.30043105418479,3.555223491534004e-08,4.5633541499209766e-08
Zbtb5,3,12.727816649949244,3.2159776881268078e-06,3.84604807399841e-06
Polr1e,3,12.18442087841165,5.500461235102667e-06,6.52814939693326e-06
Fbxo10,3,196.34907842362642,1.4189390432884774e-78,1.1554353331787935e-77
Tomm5,3,11.177109695661327,1.4887108405006892e-05,1.739755071009817e-05
Frmpd1,3,139.17435887310722,2.6007827445252627e-57,1.350811318950275e-56
Trmt10b,3,83.27230856594657,1.8381917211190489e-35,5.475942590528153e-35
Exosc3,3,11.067432030622594,1.6592736795493235e-05,1.9349991537076678e-05
Dcaf10,3,49.81868577294253,7.699457728455352e-22,1.5632310078259617e-21
Slc25a51,3,45.56076236393579,4.4808586538733883e-20,8.639934671103542e-20
Shb,3,33.34799439089227,5.672131935774351e-15,9.242519488984005e-15
Tdrd7,3,80.86413665825545,1.7014341086564822e-34,4.945274626734029e-34
Tmod1,3,23.470923397251827,8.407468834255531e-11,1.1859181334132717e-10
Tstd2,3,15.412539249534989,2.278000177315526e-07,2.8495456297051066e-07
Ncbp1,3,141.92985428819114,2.3231228603536686e-58,1.2355526905633167e-57
Xpa,3,57.02076166635382,8.269269549446787e-25,1.833104124527302e-24
Trmo,3,10.713982097669094,2.3537655149628245e-05,2.735214645128392e-05
Anp32b,3,38.278613329903216,4.858991685492962e-17,8.482186545347158e-17
Nans,3,10.003798862661757,4.753625291703765e-05,5.4661534106092725e-05
Coro2a,3,73.37918121076989,1.771862532267843e-31,4.731435765245347e-31
Tbc1d2,3,149.89559205322956,2.2267298228228085e-61,1.2560775816848697e-60
Gabbr2,3,577.7255300468155,1.0644301470155343e-198,4.914925565196728e-197
Anks6,3,84.79199229616172,4.5251455468810027e-36,1.373201996925054e-35
Galnt12,3,13.144770913680134,2.130826640825378e-06,2.564650153205111e-06
Tgfbr1,3,21.73552041637311,4.588364929302066e-10,6.305057883912995e-10
Alg2,3,69.7023948056989,5.4762106271126855e-30,1.4086306719667364e-29
